0	0
1	0
2	1
3	1
4	1
5	0
6	1
7	1
8	1
9	1
10	2
11	1
12	1
13	1
14	1
15	1
16	1
17	1
18	1
19	1
20	1
21	1
22	0
23	2
24	1
25	1
26	1
27	0
28	1
29	2
30	1
31	1
32	5
33	6
34	11
35	15
36	33
37	52
38	66
39	71
40	101
41	79
42	97
43	118
44	73
45	67
46	67
47	70
48	36
49	30
50	26
51	23
52	32
53	15
54	11
55	2
56	5
57	0
58	2
59	3
60	0
61	3
62	1
63	1
64	1
65	0
66	2
67	0
68	0
69	1
70	2
71	1
